Serial,Precipitation(mm)
20170101,0
20170102,0
20170103,0
20170104,0
20170105,0
20170106,0
20170107,0
20170108,0
20170109,0
20170110,0
20170111,0
20170112,0
20170113,0
20170114,3.0
20170115,0
20170116,1.0
20170117,0
20170118,0
20170119,0
20170120,0
20170121,0
20170122,0
20170123,0
20170124,0
20170125,0
20170126,0
20170127,0
20170128,0
20170129,0
20170130,0
20170131,0
20170201,0
20170202,0
20170203,0
20170204,0
20170205,0
20170206,0
20170207,0
20170208,0
20170209,0
20170210,0
20170211,0
20170212,0
20170213,0
20170214,0
20170215,0
20170216,0
20170217,0
20170218,0
20170219,0
20170220,1.9
20170221,0
20170222,8.0
20170223,0
20170224,2.4
20170225,1.0
20170226,7.5
20170227,0
20170228,0
20170301,0
20170302,0
20170303,0
20170304,0.3
20170305,0
20170306,5.5
20170307,0.2
20170308,8.5
20170309,0
20170310,0
20170311,0
20170312,0
20170313,0
20170314,1.0
20170315,0
20170316,6.5
20170317,0
20170318,0
20170319,0
20170320,0
20170321,0
20170322,0
20170323,0
20170324,0
20170325,0.5
20170326,11.0
20170327,0
20170328,0
20170329,0
20170330,0
20170331,4.5
20170401,5.5
20170402,0
20170403,0
20170404,0
20170405,0
20170406,0
20170407,1.5
20170408,0
20170409,0
20170410,0
20170411,27.5
20170412,14.0
20170413,12.5
20170414,0
20170415,0
20170416,0
20170417,0
20170418,0
20170419,0
20170420,0.3
20170421,2.5
20170422,19.5
20170423,0
20170424,0.5
20170425,0
20170426,0
20170427,15.0
20170428,0
20170429,0
20170430,0
20170501,0
20170502,0
20170503,0
20170504,0
20170505,0
20170506,0
20170507,0
20170508,0
20170509,0
20170510,0
20170511,0
20170512,0
20170513,0
20170514,0
20170515,0.5
20170516,16.5
20170517,0
20170518,0
20170519,16.5
20170520,19.5
20170521,0
20170522,0
20170523,0
20170524,14.0
20170525,4.5
20170526,0
20170527,0
20170528,0
20170529,0
20170530,38.5
20170531,1.5
20170601,40.0
20170602,36.0
20170603,171.5
20170604,57.5
20170605,3.0
20170606,0
20170607,0
20170608,0
20170609,0
20170610,0.5
20170611,23.0
20170612,62.0
20170613,3.0
20170614,119.5
20170615,72.0
20170616,65.0
20170617,123.5
20170618,53.5
20170619,0
20170620,0
20170621,0
20170622,0
20170623,0
20170624,0
20170625,0
20170626,0
20170627,0
20170628,0
20170629,0
20170630,64.0
20170701,2.5
20170702,31.0
20170703,0.5
20170704,17.0
20170705,0
20170706,16.0
20170707,8.0
20170708,13.0
20170709,0
20170710,6.0
20170711,0
20170712,0
20170713,0
20170714,3.0
20170715,0
20170716,4.0
20170717,0
20170718,0
20170719,1.2
20170720,0
20170721,0
20170722,0
20170723,0
20170724,0
20170725,1.0
20170726,0
20170727,0
20170728,0
20170729,51.5
20170730,44.5
20170731,114.5
20170801,0.5
20170802,0
20170803,21.5
20170804,0
20170805,0
20170806,0
20170807,0
20170808,1.0
20170809,0
20170810,12.0
20170811,0
20170812,0
20170813,0
20170814,0
20170815,0
20170816,0
20170817,0
20170818,0
20170819,0
20170820,0
20170821,0
20170822,6.0
20170823,5.0
20170824,18.5
20170825,0
20170826,0
20170827,3.5
20170828,1.0
20170829,0
20170830,0
20170831,0
20170901,0
20170902,17.4
20170903,4.0
20170904,0
20170905,0
20170906,0
20170907,0
20170908,0
20170909,0
20170910,0
20170911,0
20170912,0
20170913,0
20170914,0
20170915,0
20170916,0
20170917,0
20170918,0
20170919,0
20170920,0
20170921,0
20170922,0
20170923,0
20170924,0
20170925,0
20170926,0
20170927,0
20170928,0
20170929,0
20170930,0
20171001,0
20171002,0
20171003,0
20171004,0.2
20171005,0
20171006,0
20171007,0
20171008,0.3
20171009,0
20171010,0
20171011,0
20171012,0
20171013,13.0
20171014,14.5
20171015,25.5
20171016,0
20171017,0
20171018,0
20171019,0
20171020,0
20171021,0
20171022,0
20171023,0
20171024,0
20171025,0
20171026,0
20171027,0
20171028,0
20171029,0
20171030,0
20171031,0
20171101,0
20171102,0
20171103,1.0
20171104,0
20171105,0
20171106,0
20171107,0
20171108,0
20171109,0
20171110,0
20171111,0
20171112,16.0
20171113,1.5
20171114,0.5
20171115,0
20171116,0
20171117,0
20171118,0
20171119,0
20171120,0.5
20171121,0
20171122,0
20171123,0
20171124,0
20171125,0
20171126,0
20171127,0
20171128,0
20171129,0
20171130,0
20171201,0
20171202,0
20171203,0
20171204,0
20171205,0
20171206,0.5
20171207,3.5
20171208,1.0
20171209,3.0
20171210,0
20171211,0
20171212,0
20171213,0
20171214,0
20171215,0
20171216,0
20171217,0
20171218,0
20171219,0
20171220,0
20171221,0
20171222,0
20171223,0
20171224,0
20171225,0
20171226,0
20171227,0
20171228,0
20171229,0
20171230,0
20171231,0
20180101,0
20180102,0
20180103,0
20180104,4.0
20180105,0.5
20180106,15.5
20180107,16.5
20180108,28.5
20180109,24.5
20180110,1.0
20180111,0
20180112,0
20180113,0
20180114,0
20180115,0
20180116,0
20180117,0
20180118,0
20180119,0.5
20180120,0
20180121,0
20180122,4.5
20180123,0
20180124,0
20180125,0
20180126,0
20180127,0
20180128,2.5
20180129,1.0
20180130,2.0
20180131,2.5
20180201,2.5
20180202,0
20180203,1.0
20180204,0
20180205,0
20180206,0
20180207,1.5
20180208,4.0
20180209,0.5
20180210,0
20180211,1.0
20180212,0
20180213,0
20180214,0
20180215,0
20180216,0
20180217,0
20180218,0
20180219,0
20180220,0
20180221,0
20180222,14.0
20180223,0
20180224,0
20180225,0
20180226,0
20180227,0
20180228,1.0
20180301,0
20180302,0
20180303,0
20180304,0
20180305,0
20180306,0
20180307,0
20180308,8.0
20180309,0
20180310,0
20180311,0
20180312,0
20180313,0
20180314,0
20180315,20.5
20180316,0
20180317,0
20180318,0
20180319,0
20180320,7.0
20180321,0
20180322,0
20180323,0
20180324,0
20180325,0
20180326,0
20180327,0
20180328,0
20180329,0
20180330,0
20180331,0
20180401,0
20180402,0
20180403,0
20180404,0
20180405,0
20180406,0
20180407,0
20180408,0
20180409,0
20180410,0
20180411,0
20180412,7.5
20180413,0
20180414,0
20180415,2.5
20180416,6.5
20180417,14.0
20180418,0
20180419,0
20180420,0
20180421,0
20180422,0
20180423,0
20180424,0
20180425,0
20180426,0
20180427,0
20180428,0
20180429,0
20180430,0
20180501,0
20180502,0
20180503,0
20180504,1.0
20180505,0
20180506,0
20180507,0
20180508,34.0
20180509,38.0
20180510,0
20180511,0
20180512,0
20180513,0
20180514,0
20180515,0
20180516,0
20180517,0
20180518,0
20180519,0
20180520,0
20180521,0
20180522,0
20180523,0
20180524,0
20180525,0
20180526,0
20180527,0
20180528,0
20180529,0
20180530,0
20180531,0
20180601,0
20180602,0
20180603,0
20180604,0
20180605,0
20180606,0
20180607,0
20180608,0
20180609,0
20180610,0
20180611,42.0
20180612,0
20180613,0
20180614,0
20180615,0.5
20180616,25.0
20180617,18.5
20180618,4.0
20180619,48.5
20180620,67.0
20180621,5.0
20180622,7.0
20180623,0
20180624,0
20180625,0
20180626,0
20180627,0
20180628,0
20180629,0
20180630,16.5
20180701,13.0
20180702,67.5
20180703,46.0
20180704,31.0
20180705,13.0
20180706,0
20180707,40.0
20180708,0
20180709,0
20180710,8.0
20180711,33.5
20180712,0
20180713,0
20180714,0.5
20180715,0
20180716,0
20180717,0
20180718,0
20180719,0
20180720,0
20180721,0
20180722,30.0
20180723,14.5
20180724,2.5
20180725,5.0
20180726,0
20180727,14.0
20180728,0
20180729,28.5
20180730,0
20180731,0
20180801,0
20180802,1.5
20180803,1.5
20180804,0
20180805,2.0
20180806,0
20180807,0
20180808,0
20180809,0
20180810,0
20180811,0
20180812,0
20180813,68.5
20180814,12.5
20180815,0.5
20180816,9.5
20180817,0
20180818,9.5
20180819,41.0
20180820,19.5
20180821,12.0
20180822,50.0
20180823,58.5
20180824,70.5
20180825,28.0
20180826,13.0
20180827,3.0
20180828,2.5
20180829,4.0
20180830,0
20180831,1.0
20180901,1.5
20180902,3.0
20180903,0
20180904,0
20180905,0
20180906,1.0
20180907,9.0
20180908,0
20180909,0
20180910,0
20180911,0
20180912,0
20180913,0
20180914,0
20180915,0
20180916,1.0
20180917,1.0
20180918,3.5
20180919,0
20180920,0
20180921,0
20180922,0
20180923,0
20180924,0
20180925,0
20180926,0
20180927,0
20180928,0
20180929,0
20180930,0
20181001,0
20181002,0
20181003,0
20181004,0
20181005,0
20181006,0
20181007,0
20181008,0
20181009,0
20181010,0
20181011,0
20181012,0
20181013,5.0
20181014,0
20181015,0
20181016,0
20181017,0
20181018,0
20181019,2.5
20181020,0
20181021,0
20181022,0
20181023,0
20181024,0
20181025,0
20181026,0
20181027,0
20181028,0
20181029,0
20181030,0
20181031,0
20181101,0.5
20181102,0
20181103,0
20181104,0
20181105,0
20181106,0
20181107,0
20181108,0
20181109,0
20181110,0
20181111,0
20181112,0
20181113,0
20181114,0
20181115,0
20181116,0
20181117,0
20181118,0
20181119,0
20181120,0
20181121,0
20181122,0
20181123,0
20181124,0
20181125,1.5
20181126,2.0
20181127,0
20181128,6.0
20181129,0
20181130,0
20181201,0
20181202,0
20181203,0
20181204,0
20181205,0
20181206,0
20181207,0
20181208,0
20181209,0
20181210,0
20181211,0
20181212,0
20181213,0
20181214,0
20181215,0
20181216,0
20181217,0
20181218,0
20181219,0
20181220,0
20181221,0
20181222,0
20181223,2.0
20181224,0
20181225,0
20181226,0
20181227,0
20181228,0
20181229,0
20181230,0
20181231,0
20190101,0
20190102,0
20190103,1.5
20190104,0
20190105,0
20190106,0.5
20190107,0
20190108,0
20190109,0
20190110,0
20190111,0
20190112,0
20190113,0
20190114,0
20190115,0
20190116,8.5
20190117,2.5
20190118,0
20190119,0
20190120,0
20190121,0
20190122,0
20190123,0
20190124,0
20190125,0
20190126,0
20190127,0
20190128,0
20190129,0
20190130,0
20190131,0
20190201,0
20190202,0
20190203,0
20190204,0
20190205,0
20190206,0
20190207,0
20190208,0
20190209,0
20190210,0
20190211,0
20190212,0
20190213,0
20190214,0
20190215,0
20190216,0
20190217,0
20190218,0
20190219,0
20190220,0
20190221,0
20190222,0
20190223,0
20190224,11.0
20190225,0
20190226,0
20190227,0
20190228,0
20190301,0
20190302,0
20190303,21.5
20190304,0
20190305,7.0
20190306,10.0
20190307,31.0
20190308,15.5
20190309,57.0
20190310,21.0
20190311,1.0
20190312,0
20190313,0
20190314,0
20190315,1.5
20190316,0
20190317,0
20190318,0
20190319,0
20190320,0
20190321,0
20190322,0
20190323,0
20190324,6.0
20190325,5.0
20190326,0
20190327,0
20190328,0
20190329,2.0
20190330,1.0
20190331,0
20190401,6.5
20190402,0
20190403,0
20190404,0
20190405,0
20190406,0
20190407,0
20190408,0
20190409,0
20190410,0
20190411,3.5
20190412,0.5
20190413,5.0
20190414,0
20190415,1.5
20190416,26.5
20190417,0
20190418,0
20190419,26.5
20190420,12.0
20190421,33.0
20190422,0
20190423,0
20190424,0
20190425,0
20190426,0.5
20190427,0
20190428,0
20190429,0
20190430,0
20190501,67.0
20190502,60.0
20190503,2.0
20190504,0
20190505,0.5
20190506,32.0
20190507,7.5
20190508,0.5
20190509,14.0
20190510,15.5
20190511,0
20190512,0
20190513,0
20190514,0
20190515,0
20190516,21.5
20190517,21.5
20190518,43.5
20190519,10.0
20190520,175.5
20190521,0
20190522,4.0
20190523,30.5
20190524,0
20190525,0
20190526,0
20190527,5.5
20190528,13.0
20190529,0
20190530,0
20190531,0
20190601,3.5
20190602,12.0
20190603,0
20190604,45.5
20190605,0
20190606,0
20190607,0
20190608,0
20190609,0
20190610,16.0
20190611,77.5
20190612,90.0
20190613,20.0
20190614,57.5
20190615,0
20190616,8.0
20190617,2.5
20190618,0
20190619,0
20190620,0
20190621,0
20190622,0
20190623,41.5
20190624,58.5
20190625,0.5
20190626,0
20190627,3.5
20190628,0
20190629,0
20190630,43.5
20190701,0
20190702,0
20190703,2.5
20190704,1.0
20190705,6.5
20190706,12.5
20190707,0
20190708,0
20190709,2.0
20190710,12.5
20190711,9.5
20190712,0
20190713,0
20190714,0
20190715,0
20190716,0
20190717,0
20190718,6.0
20190719,4.0
20190720,0
20190721,0.5
20190722,0
20190723,12.5
20190724,0
20190725,0
20190726,0
20190727,106.0
20190728,0
20190729,0
20190730,0
20190731,2.0
20190801,2.0
20190802,29.5
20190803,0
20190804,2.0
20190805,0
20190806,3.5
20190807,3.5
20190808,1.5
20190809,54.0
20190810,1.0
20190811,42.0
20190812,119.0
20190813,34.0
20190814,5.5
20190815,102.0
20190816,145.0
20190817,104.0
20190818,73.0
20190819,34.5
20190820,4.5
20190821,1.0
20190822,1.0
20190823,0
20190824,0.5
20190825,0.5
20190826,4.0
20190827,0
20190828,0
20190829,0
20190830,0.5
20190831,0
20190901,56.0
20190902,0
20190903,0
20190904,50.0
20190905,14.5
20190906,4.5
20190907,0.5
20190908,5.5
20190909,0
20190910,0
20190911,0
20190912,0
20190913,0
20190914,0
20190915,0
20190916,0
20190917,0
20190918,0
20190919,0
20190920,0
20190921,0
20190922,0
20190923,0
20190924,0
20190925,0
20190926,0
20190927,0
20190928,0
20190929,0
20190930,2.5
20191001,11.5
20191002,0
20191003,0
20191004,0
20191005,0
20191006,0
20191007,0
20191008,0
20191009,0
20191010,0
20191011,0
20191012,0
20191013,0
20191014,0
20191015,0
20191016,0
20191017,0
20191018,0
20191019,0
20191020,0
20191021,0
20191022,0
20191023,0
20191024,0
20191025,0
20191026,0
20191027,0
20191028,0
20191029,0
20191030,0
20191031,0
20191101,0
20191102,0
20191103,0
20191104,0
20191105,0
20191106,0
20191107,0
20191108,0
20191109,0
20191110,0
20191111,0
20191112,0
20191113,0
20191114,0
20191115,0
20191116,0
20191117,0
20191118,0
20191119,0
20191120,0
20191121,0
20191122,0
20191123,0
20191124,0
20191125,0
20191126,0
20191127,0
20191128,0
20191129,0
20191130,0
20191201,0
20191202,0
20191203,0
20191204,0
20191205,25.5
20191206,17.5
20191207,0
20191208,0
20191209,0
20191210,0
20191211,0
20191212,0
20191213,0
20191214,0
20191215,0
20191216,0
20191217,0
20191218,0
20191219,0
20191220,0
20191221,0
20191222,0
20191223,0
20191224,0
20191225,0
20191226,0
20191227,0
20191228,0
20191229,39.0
20191230,11.5
20191231,1.0
20200101,0
20200102,0
20200103,0
20200104,0
20200105,0
20200106,0
20200107,0
20200108,0
20200109,0
20200110,0
20200111,0
20200112,0
20200113,0
20200114,0
20200115,0
20200116,0
20200117,0
20200118,0
20200119,0
20200120,0
20200121,0
20200122,0
20200123,0
20200124,0
20200125,0
20200126,20.0
20200127,0
20200128,0
20200129,0
20200130,0
20200131,0
20200201,0
20200202,0
20200203,0
20200204,0
20200205,0
20200206,0
20200207,0
20200208,0
20200209,0
20200210,0
20200211,0
20200212,0
20200213,0
20200214,0
20200215,2.5
20200216,2.0
20200217,0
20200218,0
20200219,0
20200220,0
20200221,0
20200222,0
20200223,0
20200224,0
20200225,0
20200226,0
20200227,0
20200228,0
20200229,0
20200301,0
20200302,0
20200303,0
20200304,0
20200305,6.0
20200306,0
20200307,0
20200308,0
20200309,0
20200310,23.5
20200311,0
20200312,0
20200313,0
20200314,15.5
20200315,0
20200316,0
20200317,0
20200318,0.5
20200319,3.5
20200320,0
20200321,0
20200322,0
20200323,0
20200324,0
20200325,0
20200326,0
20200327,0
20200328,6.0
20200329,0
20200330,0
20200331,0
20200401,0
20200402,20.0
20200403,0
20200404,0
20200405,2.5
20200406,11.0
20200407,5.5
20200408,0
20200409,0
20200410,0
20200411,3.5
20200412,1.5
20200413,0
20200414,0
20200415,0
20200416,0
20200417,0
20200418,0
20200419,0
20200420,0
20200421,0
20200422,1.0
20200423,7.5
20200424,7.0
20200425,0
20200426,0
20200427,0
20200428,0
20200429,0
20200430,0
20200501,0
20200502,0
20200503,0
20200504,0
20200505,0
20200506,0
20200507,0
20200508,0
20200509,0
20200510,0
20200511,0
20200512,0
20200513,0
20200514,0
20200515,0
20200516,19.0
20200517,0
20200518,15.0
20200519,26.0
20200520,0
20200521,36.5
20200522,61.0
20200523,9.5
20200524,1.5
20200525,0
20200526,51.5
20200527,43.5
20200528,27.0
20200529,16.0
20200530,0
20200531,0
20200601,0
20200602,0
20200603,0
20200604,0
20200605,0
20200606,0
20200607,0
20200608,36.0
20200609,34.5
20200610,0
20200611,0
20200612,0
20200613,0
20200614,99.0
20200615,0
20200616,0
20200617,0
20200618,0
20200619,0
20200620,0
20200621,5.5
20200622,0
20200623,0
20200624,0
20200625,0
20200626,8.5
20200627,0
20200628,0
20200629,0
20200630,0
20200701,7.5
20200702,28.0
20200703,21.5
20200704,0
20200705,0
20200706,4.5
20200707,0
20200708,0
20200709,0
20200710,3.5
20200711,0
20200712,0
20200713,0
20200714,0
20200715,9.5
20200716,3.5
20200717,7.5
20200718,0
20200719,0.5
20200720,5.0
20200721,0
20200722,0
20200723,0
20200724,0
20200725,0
20200726,0
20200727,0
20200728,1.0
20200729,1.5
20200730,0
20200731,0
20200801,11.5
20200802,2.0
20200803,70.0
20200804,0
20200805,0
20200806,0
20200807,0
20200808,0
20200809,10.0
20200810,15.0
20200811,6.0
20200812,55.0
20200813,0
20200814,0
20200815,29.0
20200816,0
20200817,0
20200818,26.0
20200819,0
20200820,0
20200821,0
20200822,15.0
20200823,7.5
20200824,0
20200825,0
20200826,5.5
20200827,6.5
20200828,1.5
20200829,2.0
20200830,0
20200831,16.0
20200901,0
20200902,0
20200903,14.5
20200904,0
20200905,0
20200906,0
20200907,0
20200908,0
20200909,0
20200910,0
20200911,0
20200912,2.5
20200913,54.5
20200914,0
20200915,0
20200916,0
20200917,0
20200918,0
20200919,0
20200920,0
20200921,0
20200922,0
20200923,0
20200924,0
20200925,0
20200926,0
20200927,0
20200928,2.5
20200929,0
20200930,0
20201001,0
20201002,0
20201003,0
20201004,0
20201005,0
20201006,0
20201007,0
20201008,0
20201009,0
20201010,0
20201011,0
20201012,0
20201013,0
20201014,0
20201015,0
20201016,0
20201017,0
20201018,0
20201019,0
20201020,0
20201021,0
20201022,0
20201023,0
20201024,0
20201025,0
20201026,0
20201027,0
20201028,0
20201029,0
20201030,0
20201031,0
20201101,0
20201102,0
20201103,0
20201104,0
20201105,0
20201106,0
20201107,0.5
20201108,0
20201109,0
20201110,0
20201111,0
20201112,0
20201113,3.0
20201114,0
20201115,0
20201116,0
20201117,0
20201118,0
20201119,0
20201120,0
20201121,0
20201122,0
20201123,0
20201124,0
20201125,0
20201126,0
20201127,0
20201128,0
20201129,0
20201130,0
20201201,0
20201202,0
20201203,0
20201204,0
20201205,0
20201206,0
20201207,0
20201208,0
20201209,28.5
20201210,0
20201211,0.5
20201212,0
20201213,0
20201214,0
