Serial,Precipitation(mm)
20201215,0
20201216,0
20201217,0
20201218,0
20201219,0
20201220,0
20201221,1.5
20201222,0
20201223,7.0
20201224,2.0
20201225,0
20201226,0
20201227,2.0
20201228,0
20201229,0
20201230,0
20201231,0
20210101,0
20210102,0
20210103,0
20210104,0
20210105,0
20210106,0
20210107,0
20210108,0
20210109,0
20210110,0
20210111,1.0
20210112,3.5
20210113,0
20210114,0
20210115,0
20210116,0
20210117,0
20210118,0
20210119,0
20210120,0
20210121,0
20210122,0.5
20210123,0
20210124,0
20210125,0
20210126,0
20210127,0
20210128,0
20210129,0
20210130,0
20210131,0
20210201,0
20210202,0
20210203,0
20210204,0
20210205,0
20210206,0
20210207,0
20210208,0
20210209,0
20210210,3.5
20210211,20.0
20210212,0
20210213,0
20210214,0
20210215,0
20210216,0
20210217,0
20210218,0
20210219,0
20210220,0
20210221,0
20210222,0
20210223,0
20210224,0
20210225,0
20210226,0
20210227,0
20210228,0
20210301,0
20210302,0
20210303,0
20210304,0
20210305,0
20210306,11.5
20210307,0
20210308,0
20210309,0
20210310,0
20210311,0
20210312,0
20210313,0
20210314,0
20210315,0
20210316,0
20210317,0
20210318,0
20210319,0
20210320,0
20210321,0
20210322,2.5
20210323,0
20210324,15.0
20210325,0
20210326,0
20210327,0
20210328,0
20210329,0
20210330,0
20210331,0
20210401,0
20210402,0
20210403,0
20210404,0
20210405,0
20210406,0
20210407,0
20210408,0
20210409,0
20210410,0
20210411,0
20210412,0
20210413,0
20210414,0
20210415,0
20210416,0
20210417,0
20210418,0
20210419,0
20210420,0
20210421,0
20210422,0
20210423,0
20210424,0
20210425,0.5
20210426,0
20210427,0
20210428,0
20210429,7.5
20210430,0
20210501,0
20210502,0
20210503,0
20210504,0
20210505,0
20210506,0
20210507,0
20210508,0
20210509,0
20210510,0
20210511,0
20210512,0
20210513,0
20210514,0
20210515,0
20210516,0
20210517,0
20210518,0
20210519,0
20210520,0
20210521,0
20210522,0
20210523,0
20210524,0
20210525,0
20210526,0
20210527,0
20210528,0
20210529,0
20210530,171.5
20210531,63.5
20210601,12.5
20210602,0
20210603,0
20210604,3.5
20210605,86.0
20210606,44.0
20210607,0
20210608,5.0
20210609,2.0
20210610,0
20210611,0
20210612,7.5
20210613,0
20210614,0
20210615,0
20210616,26.0
20210617,0
20210618,2.0
20210619,22.0
20210620,41.0
20210621,197.5
20210622,65.5
20210623,1.5
20210624,20.0
20210625,2.0
20210626,4.5
20210627,6.0
20210628,65.0
20210629,32.0
20210630,0
20210701,0
20210702,0
20210703,0
20210704,0
20210705,0
20210706,0
20210707,0
20210708,0
20210709,0
20210710,0
20210711,0
20210712,0
20210713,23.5
20210714,0
20210715,8.5
20210716,0
20210717,0
20210718,3.5
20210719,2.5
20210720,0
20210721,0
20210722,11.5
20210723,28.5
20210724,5.0
20210725,0.5
20210726,21.0
20210727,0
20210728,0
20210729,3.5
20210730,0
20210731,24.0
20210801,204.5
20210802,166.0
20210803,42.5
20210804,0.5
20210805,11.5
20210806,106.5
20210807,151.5
20210808,17.5
20210809,0.5
20210810,64.5
20210811,9.5
20210812,0
20210813,0
20210814,1.5
20210815,0.5
20210816,0
20210817,0
20210818,0
20210819,4.5
20210820,0
20210821,0
20210822,0
20210823,0
20210824,0
20210825,31.0
20210826,0.5
20210827,0
20210828,0
20210829,0
20210830,0
20210831,0
20210901,0
20210902,0
20210903,8.5
20210904,0
20210905,5.5
20210906,1.0
20210907,0
20210908,0
20210909,0
20210910,0
20210911,0
20210912,24.0
20210913,2.0
20210914,0
20210915,0
20210916,1.5
20210917,0
20210918,0
20210919,0
20210920,0
20210921,0
20210922,0
20210923,0
20210924,0
20210925,0
20210926,0
20210927,0
20210928,0
20210929,0
20210930,0
20211001,0
20211002,0
20211003,0
20211004,0
20211005,0
20211006,0
20211007,0
20211008,0
20211009,0
20211010,0
20211011,0
20211012,2.0
20211013,7.0
20211014,1.5
20211015,0
20211016,0
20211017,0
20211018,0
20211019,0
20211020,0
20211021,0
20211022,0
20211023,0
20211024,0.5
20211025,0
20211026,0
20211027,0
20211028,0
20211029,0
20211030,0
20211031,0
20211101,0
20211102,0
20211103,0
20211104,0
20211105,0
20211106,0
20211107,0
20211108,3.5
20211109,0
20211110,0
20211111,0
20211112,0
20211113,0.5
20211114,0
20211115,0
20211116,0
20211117,0
20211118,0
20211119,0
20211120,0
20211121,0
20211122,0
20211123,0
20211124,0
20211125,0
20211126,1.5
20211127,0
20211128,0
20211129,0
20211130,0
20211201,0
20211202,0
20211203,0
20211204,0
20211205,0
20211206,0
20211207,0
20211208,0
20211209,0
20211210,0
20211211,0
20211212,0
20211213,0
20211214,0
20211215,0
20211216,0
20211217,0
20211218,0
20211219,0
20211220,0
20211221,17.0
20211222,1.0
20211223,0
20211224,0
20211225,0
20211226,0
20211227,1.0
20211228,0
20211229,0
20211230,0
20211231,0
20220101,0
20220102,0
20220103,0
20220104,0
20220105,0
20220106,6.5
20220107,2.0
20220108,0.5
20220109,0
20220110,0
20220111,0
20220112,0
20220113,0
20220114,0
20220115,0
20220116,0
20220117,0
20220118,0
20220119,0
20220120,0
20220121,8.0
20220122,8.0
20220123,0
20220124,0
20220125,0.5
20220126,0
20220127,0
20220128,0
20220129,4.5
20220130,0
20220131,0
20220201,3.0
20220202,2.0
20220203,6.0
20220204,0
20220205,0
20220206,0
20220207,0.5
20220208,0.5
20220209,0
20220210,0
20220211,0
20220212,0
20220213,13.0
20220214,8.0
20220215,0
20220216,0
20220217,0
20220218,1.0
20220219,8.5
20220220,22.5
20220221,14.5
20220222,14.0
20220223,29.0
20220224,0
20220225,0
20220226,0
20220227,0
20220228,0
20220301,0
20220302,0
20220303,0
20220304,0
20220305,0
20220306,0
20220307,4.0
20220308,0
20220309,0
20220310,0
20220311,0
20220312,0
20220313,0
20220314,0
20220315,0
20220316,0
20220317,0.5
20220318,0
20220319,0
20220320,0
20220321,0.5
20220322,5.0
20220323,31.5
20220324,8.0
20220325,0.5
20220326,15.0
20220327,31.5
20220328,52.0
20220329,0.5
20220330,0
20220331,0
20220401,0
20220402,19.5
20220403,13.0
20220404,0
20220405,0
20220406,0
20220407,0
20220408,0
20220409,0
20220410,0
20220411,0
20220412,0
20220413,0
20220414,0
20220415,0
20220416,0
20220417,1.5
20220418,0
20220419,4.5
20220420,1.5
20220421,0
20220422,0
20220423,0
20220424,0
20220425,0.5
20220426,0
20220427,0
20220428,0
20220429,0
20220430,0
20220501,0.5
20220502,16.0
20220503,0
20220504,0.5
20220505,0
20220506,0
20220507,0
20220508,0
20220509,1.0
20220510,0.5
20220511,31.0
20220512,12.0
20220513,9.5
20220514,37.5
20220515,33.5
20220516,76.5
20220517,10.0
20220518,0
20220519,0
20220520,0
20220521,0
20220522,0
20220523,0
20220524,4.5
20220525,12.0
20220526,46.0
20220527,168.0
20220528,0
20220529,0
20220530,0
20220531,6.5
20220601,2.5
20220602,0
20220603,0
20220604,19.0
20220605,0
20220606,2.0
20220607,41.0
20220608,51.0
20220609,2.0
20220610,1.5
20220611,5.5
20220612,1.5
20220613,0
20220614,0
20220615,1.0
20220616,0.5
20220617,0
20220618,0
20220619,0
20220620,0
20220621,0
20220622,0
20220623,0
20220624,27.0
20220625,37.0
20220626,0
20220627,0
20220628,0
20220629,58.5
20220630,0
20220701,0
20220702,34.0
20220703,0
20220704,2.0
20220705,11.5
20220706,4.5
20220707,0.5
20220708,0
20220709,0
20220710,0
20220711,0
20220712,0
20220713,0
20220714,0
20220715,4.5
20220716,16.0
20220717,0
20220718,0
20220719,2.5
20220720,1.0
20220721,0
20220722,0
20220723,0
20220724,0
20220725,0
20220726,0
20220727,0
20220728,0
20220729,0
20220730,13.5
20220731,0
20220801,14.5
20220802,16.0
20220803,0
20220804,21.0
20220805,0
20220806,0
20220807,0
20220808,3.5
20220809,4.5
20220810,0
20220811,48.5
20220812,0
20220813,0
20220814,0
20220815,0
20220816,0
20220817,52.0
20220818,0.5
20220819,0
20220820,0
20220821,0
20220822,0
20220823,0
20220824,0
20220825,2.5
20220826,0
20220827,0
20220828,0
20220829,91.0
20220830,24.0
20220831,0
20220901,0
20220902,0.5
20220903,21.0
20220904,54.0
20220905,0
20220906,2.0
20220907,0
20220908,0
20220909,0
20220910,0
20220911,3.0
20220912,1.5
20220913,3.0
20220914,0
20220915,0
20220916,0
20220917,0
20220918,0
20220919,0
20220920,0
20220921,0
20220922,0
20220923,0
20220924,0
20220925,0
20220926,0
20220927,0
20220928,0
20220929,0
20220930,0
20221001,0
20221002,0
20221003,0
20221004,0
20221005,0
20221006,0
20221007,0
20221008,0
20221009,0
20221010,0
20221011,0
20221012,0
20221013,0
20221014,0
20221015,2.5
20221016,6.0
20221017,0
20221018,0
20221019,0
20221020,0
20221021,0
20221022,0
20221023,1.5
20221024,0
20221025,0
20221026,0
20221027,0
20221028,0
20221029,0
20221030,0
20221031,1.5
20221101,0.5
20221102,0
20221103,0
20221104,0
20221105,0
20221106,0
20221107,0
20221108,4.0
20221109,0
20221110,0
20221111,0
20221112,0
20221113,0
20221114,0
20221115,0
20221116,0
20221117,0
20221118,0
20221119,0
20221120,0
20221121,0
20221122,0
20221123,13.0
20221124,2.0
20221125,0
20221126,0
20221127,0
20221128,0
20221129,0
20221130,0
20221201,4.0
20221202,0
20221203,0
20221204,0
20221205,0
20221206,0
20221207,0
20221208,0
20221209,0
20221210,0
20221211,0
20221212,0
20221213,0
20221214,0
20221215,1.5
20221216,0
20221217,11.0
20221218,0
20221219,0
20221220,0
20221221,0
20221222,0
20221223,0
20221224,0
20221225,0
20221226,0
20221227,0
20221228,0
20221229,0
20221230,0
20221231,0
20230101,0
20230102,4.5
20230103,0
20230104,0
20230105,0
20230106,0
20230107,0
20230108,0
20230109,0
20230110,0.5
20230111,0
20230112,0
20230113,0
20230114,0
20230115,0
20230116,0
20230117,0
20230118,0
20230119,0
20230120,0
20230121,0
20230122,0
20230123,0
20230124,0
20230125,0
20230126,0
20230127,0
20230128,0
20230129,0
20230130,0
20230131,0
20230201,0
20230202,0
20230203,0
20230204,0
20230205,0
20230206,7.5
20230207,0
20230208,0
20230209,0
20230210,0
20230211,0
20230212,0
20230213,0
20230214,0
20230215,0
20230216,0
20230217,0
20230218,0
20230219,0
20230220,0
20230221,0
20230222,0
20230223,0
20230224,0
20230225,0
20230226,0
20230227,0
20230228,0
20230301,0
20230302,0
20230303,0
20230304,0
20230305,0
20230306,0
20230307,0
20230308,0
20230309,0
20230310,0
20230311,0
20230312,0
20230313,0
20230314,0
20230315,0
20230316,0
20230317,0
20230318,0
20230319,0
20230320,0
20230321,0
20230322,0
20230323,0
20230324,0
20230325,2.0
20230326,16.5
20230327,0
20230328,1.0
20230329,0
20230330,0
20230331,0
20230401,19.5
20230402,0
20230403,0
20230404,0
20230405,0
20230406,0
20230407,9.5
20230408,0
20230409,0
20230410,0
20230411,0
20230412,0
20230413,0
20230414,0
20230415,0
20230416,0
20230417,0
20230418,0
20230419,17.5
20230420,137.0
20230421,4.0
20230422,1.0
20230423,0
20230424,0
20230425,0
20230426,0
20230427,0
20230428,0
20230429,0
20230430,0
20230501,0
20230502,0
20230503,0
20230504,0
20230505,0
20230506,0.5
20230507,91.5
20230508,26.5
20230509,0
20230510,0
20230511,0
20230512,0
20230513,0
20230514,0
20230515,0
20230516,0
20230517,0
20230518,1.5
20230519,24.0
20230520,1.0
20230521,0
20230522,6.5
20230523,20.0
20230524,7.0
20230525,0
20230526,0
20230527,0
20230528,0
20230529,0
20230530,0
20230531,0
20230601,0
20230602,0
20230603,52.0
20230604,0
20230605,0.5
20230606,0
20230607,19.5
20230608,0.5
20230609,0.5
20230610,0
20230611,8.5
20230612,2.0
20230613,5.0
20230614,20.5
20230615,10.5
20230616,15.0
20230617,8.0
20230618,0
20230619,0
20230620,0
20230621,0
20230622,0
20230623,0
20230624,0.5
20230625,0
20230626,0
20230627,0
20230628,0
20230629,8.0
20230630,11.5
20230701,0
20230702,0
20230703,0
20230704,0
20230705,0
20230706,0
20230707,0
20230708,0
20230709,0
20230710,0
20230711,1.0
20230712,6.0
20230713,0
20230714,0
20230715,0
20230716,34.5
20230717,3.5
20230718,17.0
20230719,0.5
20230720,1.5
20230721,1.0
20230722,4.5
20230723,18.0
20230724,0
20230725,0
20230726,1.0
20230727,0.5
20230728,9.0
20230729,95.0
20230730,0
20230731,0
20230801,0
20230802,7.5
20230803,7.0
20230804,29.5
20230805,37.0
20230806,0
20230807,0
20230808,0
20230809,32.0
20230810,0
20230811,1.0
20230812,0
20230813,0
20230814,39.5
20230815,1.5
20230816,20.5
20230817,6.5
20230818,61.0
20230819,0.5
20230820,0
20230821,0
20230822,0
20230823,0
20230824,3.0
20230825,42.5
20230826,14.5
20230827,0
20230828,0
20230829,0
20230830,0
20230831,4.0
20230901,8.0
20230902,0
20230903,5.5
20230904,7.5
20230905,91.5
20230906,37.0
20230907,0.5
20230908,49.0
20230909,49.5
20230910,0
20230911,1.0
20230912,0
20230913,0
20230914,0
20230915,0
20230916,0
20230917,0
20230918,0
20230919,0
20230920,0
20230921,11.5
20230922,0
20230923,0
20230924,0
20230925,0
20230926,0
20230927,0
20230928,0
20230929,0
20230930,0
20231001,0
20231002,0
20231003,0
20231004,0
20231005,0
20231006,48.0
20231007,12.0
20231008,0
20231009,0
20231010,0
20231011,0
20231012,0
20231013,0
20231014,0
20231015,0
20231016,0
20231017,0
20231018,0
20231019,0
20231020,0
20231021,0
20231022,0
20231023,0
20231024,0
20231025,0
20231026,0
20231027,0
20231028,0
20231029,0
20231030,0
20231031,0
20231101,0
20231102,0
20231103,0
20231104,0
20231105,0
20231106,0
20231107,0
20231108,0
20231109,0
20231110,0
20231111,0
20231112,0
20231113,0
20231114,0
20231115,0
20231116,0
20231117,0
20231118,0
20231119,0
20231120,0
20231121,0
20231122,0
20231123,0
20231124,0
20231125,0
20231126,0
20231127,0
20231128,0
20231129,1.5
20231130,0
20231201,0
20231202,0
20231203,0
20231204,2.5
20231205,0
20231206,0.5
20231207,0
20231208,0
20231209,0
20231210,0
20231211,0
20231212,0
20231213,0
20231214,0
20231215,0
20231216,0
20231217,0
20231218,0
20231219,0
20231220,0
20231221,0
20231222,0
20231223,0
20231224,0
20231225,0
20231226,0
20231227,0
20231228,9.5
20231229,0
20231230,0
20231231,0
20240101,0
20240102,0
20240103,0
20240104,0
20240105,0
20240106,0
20240107,0
20240108,0
20240109,0
20240110,0
20240111,0
20240112,0
20240113,0
20240114,0
20240115,0
20240116,0
20240117,0
20240118,0
20240119,0
20240120,0
20240121,1.5
20240122,0
20240123,7.0
20240124,0
20240125,0
20240126,0
20240127,0
20240128,0
20240129,0
20240130,0
20240131,0
20240201,0
20240202,0
20240203,0
20240204,0
20240205,0
20240206,0
20240207,0
20240208,10.0
20240209,10.0
20240210,0
20240211,0
20240212,0
20240213,0
20240214,0
20240215,0
20240216,0
20240217,0
20240218,0
20240219,0
20240220,0
20240221,0
20240222,0
20240223,0
20240224,0
20240225,0
20240226,0
20240227,0
20240228,0
20240229,0
20240301,0
20240302,1.0
20240303,0
20240304,0
20240305,0
20240306,0
20240307,0
20240308,0
20240309,0
20240310,0
20240311,10.5
20240312,0
20240313,0
20240314,0
20240315,0
20240316,0
20240317,0
20240318,0
20240319,0
20240320,0
20240321,0
20240322,0
20240323,0
20240324,0
20240325,0
20240326,0
20240327,0
20240328,0
20240329,0
20240330,4.0
20240331,8.0
20240401,3.0
20240402,0
20240403,0
20240404,0
20240405,0
20240406,0
20240407,2.5
20240408,2.0
20240409,0
20240410,0
20240411,0
20240412,0
20240413,0
20240414,0
20240415,0
20240416,0
20240417,0
20240418,0
20240419,0
20240420,0
20240421,0
20240422,0
20240423,1.5
20240424,91.0
20240425,24.0
20240426,6.0
20240427,0
20240428,24.5
20240429,0
20240430,17.5
20240501,20.5
20240502,0.5
20240503,0
20240504,0
20240505,1.5
20240506,0
20240507,0
20240508,0
20240509,0
20240510,0
20240511,0
20240512,0
20240513,5.0
20240514,0
20240515,0
20240516,0
20240517,0
20240518,0
20240519,0
20240520,0
20240521,0
20240522,0
20240523,0
20240524,1.5
20240525,0
20240526,0
20240527,3.0
20240528,72.5
20240529,0
20240530,8.0
20240531,1.0
20240601,2.0
20240602,49.5
20240603,0
20240604,0.5
20240605,4.0
20240606,0.5
20240607,0
20240608,0
20240609,3.0
20240610,0
20240611,2.0
20240612,0
20240613,2.5
20240614,43.5
20240615,0
20240616,0
20240617,0
20240618,16.0
20240619,0
20240620,0
20240621,2.0
20240622,0
20240623,1.0
20240624,10.5
20240625,0
20240626,0
20240627,0
20240628,1.0
20240629,0
20240630,0
20240701,0
20240702,0
20240703,0
20240704,0
20240705,0
20240706,0
20240707,0
20240708,1.0
20240709,0
20240710,20.0
20240711,16.0
20240712,0
20240713,0
20240714,0
20240715,0
20240716,0
20240717,10.5
20240718,0
20240719,0
20240720,0
20240721,6.0
20240722,0
20240723,14.5
20240724,34.5
20240725,270.0
20240726,77.0
20240727,0
20240728,0
20240729,0.5
20240730,19.0
20240731,0.5
20240801,0
20240802,0
20240803,0
20240804,0
20240805,0
20240806,3.5
20240807,0
20240808,0.5
20240809,18.5
20240810,0
20240811,0
20240812,29.0
20240813,2.5
20240814,11.0
20240815,3.0
20240816,9.0
20240817,3.5
20240818,0
20240819,3.5
20240820,0
20240821,0
20240822,0
20240823,0
20240824,19.0
20240825,0
20240826,19.5
20240827,0
20240828,0
20240829,0
20240830,0
20240831,0
20240901,12.0
20240902,0
20240903,0
20240904,0
20240905,13.0
20240906,0.5
20240907,0.5
20240908,6.0
20240909,3.5
20240910,0
20240911,38.0
20240912,0
20240913,3.5
20240914,89.0
20240915,0
20240916,0
20240917,0
20240918,0
20240919,0.5
20240920,37.5
20240921,9.0
20240922,12.0
20240923,29.0
20240924,10.5
20240925,0
20240926,0
20240927,0
20240928,0
20240929,0
20240930,0
20241001,0
20241002,1.5
20241003,0
20241004,0
20241005,0
20241006,0
20241007,0
20241008,0
20241009,0
20241010,0
20241011,0
20241012,0
20241013,0
20241014,0
20241015,0
20241016,0
20241017,0
20241018,0
20241019,0
20241020,0
20241021,0
20241022,0
20241023,0
20241024,0
20241025,0
20241026,0
20241027,0
20241028,0
20241029,0
20241030,0
20241031,49.5
20241101,57.5
20241102,0
20241103,0
20241104,0
20241105,0
20241106,0
20241107,0
20241108,0
20241109,0
20241110,0
20241111,0
20241112,0
20241113,0
20241114,0
20241115,0
20241116,1.0
20241117,0
20241118,0.5
20241119,0.5
20241120,0
20241121,0
20241122,0
20241123,0
20241124,0
20241125,0
20241126,0
20241127,0
20241128,0
20241129,0
20241130,0
20241201,0
20241202,0
20241203,0
20241204,0
