datacreationdate,sitename,aqi_2,calc_AQI
2024-11-27,大寮,66.25,63.928
2024-11-28,大寮,69.958,74.288
2024-11-29,大寮,62.833,76.493
2024-10-16,大里,73.375,63.379
2024-10-17,大里,70.167,61.419
2024-10-18,大里,86.417,69.032
2024-10-19,大里,73.833,69.761
2024-10-20,大里,36.542,61.688
2024-10-21,大里,38.417,46.642
2024-10-22,大里,55.0,57.11
2024-10-23,大里,30.917,42.21
2024-10-24,大里,33.292,36.824
2024-10-25,大里,33.125,35.254
2024-10-26,大里,66.708,44.519
2024-10-27,大里,57.25,45.81
2024-10-28,大里,31.333,52.162
2024-10-29,大里,34.5,33.327
2024-10-30,大里,36.167,34.457
2024-10-31,大里,22.958,32.074
2024-11-01,大里,39.083,12.823
2024-11-02,大里,40.833,42.884
2024-11-03,大里,43.708,42.587
2024-11-04,大里,58.875,46.693
2024-11-05,大里,38.375,56.782
2024-11-06,大里,37.25,40.858
2024-11-07,大里,33.25,30.713
2024-11-08,大里,26.25,38.567
2024-11-09,大里,41.667,27.793
2024-11-10,大里,44.0,37.552
2024-11-11,大里,31.875,32.121
2024-11-12,大里,42.917,38.278
2024-11-13,大里,77.042,46.321
2024-11-14,大里,111.708,77.68
2024-11-15,大里,107.625,79.33
2024-11-16,大里,60.542,71.656
2024-11-17,大里,22.625,45.541
2024-11-18,大里,26.417,29.924
2024-11-19,大里,25.0,29.808
2024-11-20,大里,22.542,34.108
2024-11-21,大里,22.458,25.267
2024-11-22,大里,24.75,18.034
2024-11-23,大里,32.958,27.572
2024-11-24,大里,41.083,46.622
2024-11-25,大里,67.875,45.863
2024-11-26,大里,44.0,57.012
2024-11-27,大里,33.333,30.441
2024-11-28,大里,40.917,48.842
2024-11-29,大里,42.75,52.623
2024-10-16,安南,62.208,35.589
2024-10-17,安南,74.208,52.204
2024-10-18,安南,69.125,58.501
2024-10-19,安南,88.917,56.564
2024-10-20,安南,70.792,52.419
2024-10-21,安南,58.0,55.867
2024-10-22,安南,62.917,58.308
2024-10-23,安南,65.5,56.148
2024-10-24,安南,51.792,61.439
2024-10-25,安南,36.458,53.262
2024-10-26,安南,52.625,44.849
2024-10-27,安南,52.375,44.438
2024-10-28,安南,36.583,45.222
2024-10-29,安南,50.875,38.033
2024-10-30,安南,53.167,58.832
2024-10-31,安南,46.5,58.835
2024-11-01,安南,65.708,33.534
2024-11-02,安南,62.75,63.982
2024-11-03,安南,74.667,61.583
2024-11-04,安南,83.5,64.147
2024-11-05,安南,67.708,66.517
2024-11-06,安南,60.708,58.56
2024-11-07,安南,41.917,63.825
2024-11-08,安南,42.042,54.435
2024-11-09,安南,55.583,51.657
2024-11-10,安南,67.042,52.075
2024-11-11,安南,59.667,52.258
2024-11-12,安南,52.083,53.95
2024-11-13,安南,52.542,44.239
2024-11-14,安南,52.625,65.524
2024-11-15,安南,112.375,61.423
2024-11-16,安南,51.917,58.14
2024-11-17,安南,37.042,44.1
2024-11-18,安南,42.958,52.157
2024-11-19,安南,48.0,54.676
2024-11-20,安南,50.042,54.409
2024-11-21,安南,53.208,54.754
2024-11-22,安南,43.333,57.708
2024-11-23,安南,60.583,60.19
2024-11-24,安南,64.458,65.013
2024-11-25,安南,61.5,61.826
2024-11-26,安南,59.5,58.293
2024-11-27,安南,58.292,57.949
2024-11-28,安南,52.125,65.439
2024-11-29,安南,61.667,62.695
2024-10-16,宜蘭,24.042,22.968
2024-10-17,宜蘭,22.542,20.405
2024-10-18,宜蘭,19.417,19.425
2024-10-19,宜蘭,20.292,16.532
2024-10-20,宜蘭,36.292,20.396
2024-10-21,宜蘭,31.375,29.399
2024-10-22,宜蘭,31.417,20.007
2024-10-23,宜蘭,28.25,26.122
2024-10-24,宜蘭,35.0,20.784
2024-10-25,宜蘭,30.0,16.892
2024-10-26,宜蘭,19.625,20.891
2024-10-27,宜蘭,19.917,15.959
2024-10-28,宜蘭,27.667,15.399
2024-10-29,宜蘭,32.917,14.94
2024-10-30,宜蘭,34.292,22.21
2024-10-31,宜蘭,34.0,20.574
2024-11-01,宜蘭,28.625,36.701
2024-11-02,宜蘭,27.542,22.214
2024-11-03,宜蘭,38.375,20.904
2024-11-04,宜蘭,33.958,31.311
2024-11-05,宜蘭,31.583,26.384
2024-11-06,宜蘭,38.417,28.557
2024-11-07,宜蘭,32.625,26.817
2024-11-08,宜蘭,33.125,19.52
2024-11-09,宜蘭,22.833,17.399
2024-11-10,宜蘭,26.667,13.835
2024-11-11,宜蘭,30.167,14.583
2024-11-12,宜蘭,26.583,19.588
2024-11-13,宜蘭,20.0,19.864
2024-11-14,宜蘭,11.292,17.259
2024-11-15,宜蘭,18.625,14.392
2024-11-16,宜蘭,21.583,16.903
2024-11-17,宜蘭,23.0,19.411
2024-11-18,宜蘭,33.458,16.289
2024-11-19,宜蘭,30.667,27.556
2024-11-20,宜蘭,31.125,18.931
2024-11-21,宜蘭,32.458,18.848
2024-11-22,宜蘭,32.0,18.622
2024-11-23,宜蘭,37.542,20.355
2024-11-24,宜蘭,31.208,26.214
2024-11-25,宜蘭,27.875,19.118
2024-11-26,宜蘭,26.208,22.86
2024-11-27,宜蘭,36.125,25.434
2024-11-28,宜蘭,35.167,33.994
2024-11-29,宜蘭,43.667,33.416
2024-10-16,小港,74.792,68.096
2024-10-17,小港,60.0,67.573
2024-10-18,小港,61.625,69.715
2024-10-19,小港,81.0,63.084
2024-10-20,小港,75.958,69.066
2024-10-21,小港,65.542,65.509
2024-10-22,小港,65.917,70.642
2024-10-23,小港,73.583,71.58
2024-10-24,小港,59.167,79.281
2024-10-25,小港,47.292,70.322
2024-10-26,小港,62.583,59.687
2024-10-27,小港,37.333,58.574
2024-10-28,小港,30.667,41.103
2024-10-29,小港,60.167,42.859
2024-10-30,小港,75.542,69.988
2024-10-31,小港,34.667,72.577
2024-11-01,小港,60.167,41.264
2024-11-02,小港,58.583,70.2
2024-11-03,小港,65.458,55.646
2024-11-04,小港,72.292,67.043
2024-11-05,小港,66.333,69.129
2024-11-06,小港,67.5,68.196
2024-11-07,小港,65.375,69.314
2024-11-08,小港,67.542,71.633
2024-11-09,小港,86.917,65.411
2024-11-10,小港,82.875,75.668
2024-11-11,小港,92.333,66.74
2024-11-12,小港,89.833,79.614
2024-11-13,小港,60.333,71.855
2024-11-14,小港,73.708,67.67
2024-11-15,小港,97.583,76.048
2024-11-16,小港,37.5,67.306
2024-11-17,小港,54.292,52.491
2024-11-18,小港,64.375,64.184
2024-11-19,小港,57.792,67.928
2024-11-20,小港,70.458,76.952
2024-11-21,小港,74.708,81.761
2024-11-22,小港,63.75,79.128
2024-11-23,小港,79.125,79.205
2024-11-24,小港,89.167,78.557
2024-11-25,小港,63.458,76.937
2024-11-26,小港,65.75,66.665
2024-11-27,小港,68.208,70.733
2024-11-28,小港,67.167,79.96
2024-11-29,小港,62.625,76.02
2024-10-16,屏東,72.417,65.904
2024-10-17,屏東,59.5,58.351
2024-10-18,屏東,61.208,62.649
2024-10-19,屏東,83.667,60.621
2024-10-20,屏東,91.625,70.282
2024-10-21,屏東,77.208,69.85
2024-10-22,屏東,60.458,69.266
2024-10-23,屏東,81.708,66.422
2024-10-24,屏東,61.292,74.013
2024-10-25,屏東,42.75,64.226
2024-10-26,屏東,46.875,61.493
2024-10-27,屏東,27.25,55.937
2024-10-28,屏東,25.208,47.128
2024-10-29,屏東,41.625,41.96
2024-10-30,屏東,55.875,57.034
2024-10-31,屏東,25.958,60.605
2024-11-01,屏東,40.875,36.542
2024-11-02,屏東,54.583,58.202
2024-11-03,屏東,67.583,54.734
2024-11-04,屏東,71.375,63.385
2024-11-05,屏東,63.292,65.251
2024-11-06,屏東,77.042,61.351
2024-11-07,屏東,72.583,68.241
2024-11-08,屏東,57.667,71.546
2024-11-09,屏東,72.792,56.618
2024-11-10,屏東,73.458,68.437
2024-11-11,屏東,88.542,63.227
2024-11-12,屏東,68.875,73.923
2024-11-13,屏東,43.458,49.781
2024-11-14,屏東,58.75,59.055
2024-11-15,屏東,83.833,61.95
2024-11-16,屏東,30.458,56.036
2024-11-17,屏東,46.083,46.326
2024-11-18,屏東,53.292,56.958
2024-11-19,屏東,56.5,57.733
2024-11-20,屏東,67.667,62.333
2024-11-21,屏東,67.75,75.165
2024-11-22,屏東,71.583,70.84
2024-11-23,屏東,87.792,76.22
2024-11-24,屏東,94.167,82.263
2024-11-25,屏東,73.292,80.629
2024-11-26,屏東,59.083,72.934
2024-11-27,屏東,70.875,67.102
2024-11-28,屏東,69.292,77.56
2024-11-29,屏東,62.667,79.376
2024-10-16,崙背,57.083,52.999
2024-10-17,崙背,70.292,52.519
2024-10-18,崙背,76.917,52.651
2024-10-19,崙背,75.708,52.671
2024-10-20,崙背,46.208,53.252
2024-10-21,崙背,41.0,53.627
2024-10-22,崙背,63.042,54.259
2024-10-23,崙背,95.25,54.351
2024-10-24,崙背,88.125,55.251
2024-10-25,崙背,38.083,55.831
2024-10-26,崙背,54.708,55.783
2024-10-27,崙背,61.708,55.282
2024-10-28,崙背,39.208,54.568
2024-10-29,崙背,52.792,53.627
2024-10-30,崙背,52.917,53.354
2024-10-31,崙背,82.042,53.61
2024-11-01,崙背,43.375,53.745
2024-11-02,崙背,43.208,54.009
2024-11-03,崙背,61.25,54.285
2024-11-04,崙背,66.625,54.664
2024-11-05,崙背,70.667,55.64
2024-11-06,崙背,70.083,56.794
2024-11-07,崙背,52.792,57.811
2024-11-08,崙背,45.75,57.913
2024-11-09,崙背,44.167,58.025
2024-11-10,崙背,48.708,58.337
2024-11-11,崙背,48.083,57.794
2024-11-12,崙背,47.333,56.822
2024-11-13,崙背,77.667,55.939
2024-11-14,崙背,93.667,54.768
2024-11-15,崙背,99.083,54.198
2024-11-16,崙背,54.75,53.055
2024-11-17,崙背,39.333,51.914
2024-11-18,崙背,86.75,51.621
2024-11-19,崙背,52.375,51.406
2024-11-20,崙背,39.917,51.199
2024-11-21,崙背,64.5,51.171
2024-11-22,崙背,54.208,51.596
2024-11-23,崙背,56.958,52.034
2024-11-24,崙背,47.208,53.119
2024-11-25,崙背,55.75,54.004
2024-11-26,崙背,73.667,54.047
2024-11-27,崙背,82.0,53.859
2024-11-28,崙背,66.125,54.267
2024-11-29,崙背,73.333,54.395
2024-10-16,左營,52.708,60.111
2024-10-17,左營,55.708,59.788
2024-10-18,左營,56.458,61.361
2024-10-19,左營,81.625,60.991
2024-10-20,左營,67.75,61.574
2024-10-21,左營,57.792,62.95
2024-10-22,左營,55.0,61.014
2024-10-23,左營,66.667,63.679
2024-10-24,左營,50.917,65.882
2024-10-25,左營,39.667,63.615
2024-10-26,左營,54.625,58.292
2024-10-27,左營,42.458,58.344
2024-10-28,左營,28.125,54.952
2024-10-29,左營,57.042,47.94
2024-10-30,左營,65.125,55.59
2024-10-31,左營,38.125,62.361
2024-11-01,左營,61.542,57.119
2024-11-02,左營,69.167,67.824
2024-11-03,左營,78.167,68.493
2024-11-04,左營,82.083,68.699
2024-11-05,左營,72.25,69.522
2024-11-06,左營,69.708,66.155
2024-11-07,左營,62.917,66.504
2024-11-08,左營,63.958,65.11
2024-11-09,左營,79.083,61.794
2024-11-10,左營,73.542,66.305
2024-11-11,左營,73.042,66.998
2024-11-12,左營,78.25,68.015
2024-11-13,左營,64.458,59.44
2024-11-14,左營,64.333,67.428
2024-11-15,左營,124.083,69.466
2024-11-16,左營,38.917,71.223
2024-11-17,左營,53.25,63.103
2024-11-18,左營,54.542,64.461
2024-11-19,左營,59.25,61.09
2024-11-20,左營,71.792,62.78
2024-11-21,左營,70.042,68.986
2024-11-22,左營,59.458,73.422
2024-11-23,左營,77.917,75.325
2024-11-24,左營,91.083,76.823
2024-11-25,左營,66.75,80.304
2024-11-26,左營,68.292,75.781
2024-11-27,左營,69.583,74.825
2024-11-28,左營,62.958,75.657
2024-11-29,左營,66.458,76.425
2024-10-16,平鎮,26.292,20.101
2024-10-17,平鎮,27.917,18.389
2024-10-18,平鎮,45.417,21.053
2024-10-19,平鎮,36.25,41.826
2024-10-20,平鎮,32.208,22.338
2024-10-21,平鎮,33.292,27.33
2024-10-22,平鎮,32.625,21.923
2024-10-23,平鎮,32.136,23.446
2024-10-24,平鎮,33.167,23.902
2024-10-25,平鎮,27.667,24.364
2024-10-26,平鎮,55.167,19.093
2024-10-27,平鎮,39.292,51.65
2024-10-28,平鎮,31.5,24.95
2024-10-29,平鎮,39.625,26.865
2024-10-30,平鎮,34.458,35.29
2024-10-31,平鎮,25.625,26.589
2024-11-01,平鎮,21.583,16.674
2024-11-02,平鎮,28.625,30.466
2024-11-03,平鎮,46.625,24.814
2024-11-04,平鎮,37.75,40.123
2024-11-05,平鎮,42.042,27.843
2024-11-06,平鎮,38.167,36.384
2024-11-07,平鎮,35.333,26.638
2024-11-08,平鎮,34.875,21.783
2024-11-09,平鎮,26.958,22.547
2024-11-10,平鎮,24.708,19.654
2024-11-11,平鎮,27.292,21.556
2024-11-12,平鎮,27.417,20.677
2024-11-13,平鎮,26.083,18.236
2024-11-14,平鎮,65.542,17.621
2024-11-15,平鎮,137.292,58.399
2024-11-16,平鎮,68.792,67.621
2024-11-17,平鎮,23.542,34.08
2024-11-18,平鎮,32.0,35.04
2024-11-19,平鎮,29.792,32.115
2024-11-20,平鎮,30.417,23.876
2024-11-21,平鎮,28.5,25.192
2024-11-22,平鎮,32.458,23.644
2024-11-23,平鎮,43.042,27.911
2024-11-24,平鎮,36.333,31.337
2024-11-25,平鎮,44.5,22.118
2024-11-26,平鎮,35.583,55.011
2024-11-27,平鎮,41.208,28.883
2024-11-28,平鎮,41.083,41.196
2024-11-29,平鎮,51.167,43.751
2024-10-16,彰化,65.875,61.124
2024-10-17,彰化,63.583,52.352
2024-10-18,彰化,75.708,59.942
2024-10-19,彰化,60.542,57.352
2024-10-20,彰化,35.875,49.383
2024-10-21,彰化,31.375,32.43
2024-10-22,彰化,42.708,31.488
2024-10-23,彰化,43.292,35.285
2024-10-24,彰化,37.875,35.895
2024-10-25,彰化,34.292,23.712
2024-10-26,彰化,60.083,27.521
2024-10-27,彰化,56.542,49.693
2024-10-28,彰化,32.542,34.101
2024-10-29,彰化,37.708,29.973
2024-10-30,彰化,38.875,41.197
2024-10-31,彰化,25.333,28.045
2024-11-01,彰化,35.625,15.217
2024-11-02,彰化,31.333,47.874
2024-11-03,彰化,44.25,35.426
2024-11-04,彰化,49.583,47.135
2024-11-05,彰化,37.083,38.69
2024-11-06,彰化,38.75,39.333
2024-11-07,彰化,35.458,30.835
2024-11-08,彰化,29.708,29.523
2024-11-09,彰化,25.375,26.017
2024-11-10,彰化,27.833,25.138
2024-11-11,彰化,28.5,20.709
2024-11-12,彰化,30.833,33.279
2024-11-13,彰化,65.292,35.34
2024-11-14,彰化,96.292,72.301
2024-11-15,彰化,93.417,66.928
2024-11-16,彰化,38.458,64.421
2024-11-17,彰化,22.042,33.302
2024-11-18,彰化,29.958,23.152
2024-11-19,彰化,27.042,27.592
2024-11-20,彰化,23.417,21.076
2024-11-21,彰化,25.25,18.248
2024-11-22,彰化,29.667,16.491
2024-11-23,彰化,40.042,22.419
2024-11-24,彰化,32.125,37.939
2024-11-25,彰化,59.833,35.285
2024-11-26,彰化,31.375,54.159
2024-11-27,彰化,38.583,26.198
2024-11-28,彰化,38.167,43.834
2024-11-29,彰化,46.625,44.991
2024-10-16,忠明,61.042,56.858
2024-10-17,忠明,58.375,56.592
2024-10-18,忠明,74.708,61.63
2024-10-19,忠明,61.375,61.914
2024-10-20,忠明,32.333,51.287
2024-10-21,忠明,30.833,34.5
2024-10-22,忠明,45.583,41.128
2024-10-23,忠明,32.667,42.947
2024-10-24,忠明,34.875,38.344
2024-10-25,忠明,33.917,36.441
2024-10-26,忠明,59.167,38.656
2024-10-27,忠明,49.667,49.373
2024-10-28,忠明,27.958,40.765
2024-10-29,忠明,35.167,31.392
2024-10-30,忠明,36.583,44.583
2024-10-31,忠明,23.75,35.732
2024-11-01,忠明,33.5,14.954
2024-11-02,忠明,32.208,31.287
2024-11-03,忠明,36.417,33.686
2024-11-04,忠明,46.042,44.332
2024-11-05,忠明,34.208,51.228
2024-11-06,忠明,37.375,44.357
2024-11-07,忠明,33.542,41.132
2024-11-08,忠明,26.75,33.166
2024-11-09,忠明,23.417,30.804
2024-11-10,忠明,23.917,27.165
2024-11-11,忠明,24.583,22.698
2024-11-12,忠明,26.667,31.031
2024-11-13,忠明,65.917,32.733
2024-11-14,忠明,97.292,69.466
2024-11-15,忠明,101.0,78.287
2024-11-16,忠明,52.417,68.487
2024-11-17,忠明,21.583,39.518
2024-11-18,忠明,27.958,27.559
2024-11-19,忠明,22.042,32.963
2024-11-20,忠明,22.0,31.732
2024-11-21,忠明,24.333,32.394
2024-11-22,忠明,27.375,32.209
2024-11-23,忠明,35.583,35.701
2024-11-24,忠明,31.25,48.037
2024-11-25,忠明,57.667,42.498
2024-11-26,忠明,32.125,57.761
2024-11-27,忠明,35.792,34.466
2024-11-28,忠明,36.333,51.661
2024-11-29,忠明,45.542,53.288
2024-10-18,恆春,21.458,16.078
2024-10-19,恆春,20.0,13.965
2024-10-20,恆春,29.042,13.549
2024-10-21,恆春,32.458,20.674
2024-10-22,恆春,30.917,17.922
2024-10-23,恆春,48.875,21.717
2024-10-24,恆春,40.417,40.027
2024-10-25,恆春,26.833,19.04
2024-10-26,恆春,24.833,17.287
2024-10-27,恆春,37.083,22.193
2024-10-28,恆春,28.75,31.911
2024-10-29,恆春,40.875,18.314
2024-10-30,恆春,41.417,30.925
2024-10-31,恆春,45.792,30.616
2024-11-01,恆春,63.667,32.403
2024-11-02,恆春,52.375,38.357
2024-11-03,恆春,44.5,26.548
2024-11-04,恆春,42.458,25.394
2024-11-05,恆春,43.833,22.301
2024-11-06,恆春,50.375,22.613
2024-11-07,恆春,47.917,26.679
2024-11-08,恆春,41.375,23.379
2024-11-09,恆春,28.75,19.111
2024-11-10,恆春,25.625,16.958
2024-11-11,恆春,34.0,17.091
2024-11-12,恆春,28.5,19.897
2024-11-13,恆春,18.542,13.61
2024-11-14,恆春,13.542,9.35
2024-11-15,恆春,17.0,8.682
2024-11-16,恆春,24.083,13.189
2024-11-17,恆春,30.125,19.312
2024-11-18,恆春,44.417,14.982
2024-11-19,恆春,44.0,29.517
2024-11-20,恆春,38.25,16.362
2024-11-21,恆春,38.5,15.622
2024-11-22,恆春,41.125,16.761
2024-11-23,恆春,45.875,18.131
2024-11-24,恆春,41.917,20.52
2024-11-25,恆春,38.875,13.907
2024-11-26,恆春,31.208,19.36
2024-11-27,恆春,40.208,19.63
2024-11-28,恆春,45.667,24.074
2024-11-29,恆春,46.083,26.308
2024-10-16,斗六,77.292,68.074
2024-10-17,斗六,72.958,69.276
2024-10-18,斗六,83.125,75.094
2024-10-19,斗六,72.833,73.876
2024-10-20,斗六,51.917,61.633
2024-10-21,斗六,48.958,54.502
2024-10-22,斗六,59.792,59.669
2024-10-23,斗六,43.458,56.488
2024-10-24,斗六,34.458,53.767
2024-10-25,斗六,34.5,39.79
2024-10-26,斗六,65.833,45.345
2024-10-27,斗六,67.417,53.12
2024-10-28,斗六,40.667,62.58
2024-10-29,斗六,41.167,45.035
2024-10-30,斗六,44.292,60.572
2024-10-31,斗六,25.208,48.022
2024-11-01,斗六,36.292,14.681
2024-11-02,斗六,56.25,39.975
2024-11-03,斗六,55.667,65.57
2024-11-04,斗六,75.125,58.414
2024-11-05,斗六,50.417,68.23
2024-11-06,斗六,44.167,56.45
2024-11-07,斗六,38.292,55.774
2024-11-08,斗六,42.083,52.117
2024-11-09,斗六,55.792,52.109
2024-11-10,斗六,63.625,54.428
2024-11-11,斗六,52.708,48.746
2024-11-12,斗六,60.75,58.706
2024-11-13,斗六,88.208,63.379
2024-11-14,斗六,113.208,74.208
2024-11-15,斗六,122.958,86.486
2024-11-16,斗六,71.792,79.616
2024-11-17,斗六,33.0,52.972
2024-11-18,斗六,30.042,43.299
2024-11-19,斗六,29.833,42.781
2024-11-20,斗六,37.417,41.89
2024-11-21,斗六,36.042,43.652
2024-11-22,斗六,32.167,42.507
2024-11-23,斗六,59.75,52.966
2024-11-24,斗六,65.208,68.274
2024-11-25,斗六,76.667,64.795
2024-11-26,斗六,50.167,71.103
2024-11-27,斗六,49.042,53.014
2024-11-28,斗六,56.083,71.428
2024-11-29,斗六,62.542,65.249
2024-10-16,新店,26.0,24.824
2024-10-17,新店,32.542,26.597
2024-10-18,新店,36.875,26.523
2024-10-19,新店,31.583,37.699
2024-10-20,新店,35.5,24.594
2024-10-21,新店,32.583,32.263
2024-10-22,新店,36.167,28.858
2024-10-23,新店,47.5,33.499
2024-10-24,新店,37.458,38.576
2024-10-25,新店,31.375,31.316
2024-10-26,新店,23.5,23.766
2024-10-27,新店,27.833,18.597
2024-10-28,新店,36.667,23.119
2024-10-29,新店,43.25,32.233
2024-10-30,新店,37.083,37.88
2024-10-31,新店,28.833,35.356
2024-11-01,新店,31.25,16.164
2024-11-02,新店,27.833,27.388
2024-11-03,新店,57.917,32.214
2024-11-04,新店,40.333,47.349
2024-11-05,新店,44.875,33.695
2024-11-06,新店,44.583,45.658
2024-11-07,新店,33.208,40.75
2024-11-08,新店,34.458,30.562
2024-11-09,新店,23.5,30.24
2024-11-10,新店,25.708,25.939
2024-11-11,新店,25.583,29.0
2024-11-12,新店,24.667,26.144
2024-11-13,新店,25.25,25.684
2024-11-14,新店,21.458,18.569
2024-11-15,新店,93.542,13.841
2024-11-16,新店,47.5,55.397
2024-11-17,新店,25.917,27.938
2024-11-18,新店,36.333,32.335
2024-11-19,新店,30.042,37.875
2024-11-20,新店,26.083,31.792
2024-11-21,新店,28.542,28.267
2024-11-22,新店,32.875,30.704
2024-11-23,新店,52.542,34.575
2024-11-24,新店,33.667,44.245
2024-11-25,新店,41.417,30.958
2024-11-26,新店,49.958,43.059
2024-11-27,新店,52.083,40.418
2024-11-28,新店,45.917,51.208
2024-11-29,新店,48.125,45.781
2024-10-16,新港,49.292,43.052
2024-10-17,新港,62.083,40.079
2024-10-18,新港,77.208,41.188
2024-10-19,新港,69.667,45.791
2024-10-20,新港,45.583,46.142
2024-10-21,新港,41.083,45.405
2024-10-22,新港,58.917,43.729
2024-10-23,新港,62.833,44.558
2024-10-24,新港,51.083,47.951
2024-10-25,新港,37.75,47.081
2024-10-26,新港,53.167,41.988
2024-10-27,新港,55.25,38.888
2024-10-28,新港,38.667,38.474
2024-10-29,新港,43.917,36.484
2024-10-30,新港,43.875,42.739
2024-10-31,新港,39.833,47.071
2024-11-01,新港,40.875,42.18
2024-11-02,新港,46.417,42.372
2024-11-03,新港,58.083,44.139
2024-11-04,新港,68.875,49.894
2024-11-05,新港,59.208,54.032
2024-11-06,新港,47.167,55.234
2024-11-07,新港,44.917,53.995
2024-11-08,新港,36.667,43.111
2024-11-09,新港,44.875,45.032
2024-11-10,新港,50.208,42.464
2024-11-11,新港,44.292,39.635
2024-11-12,新港,45.333,41.524
2024-11-13,新港,66.875,41.0
2024-11-14,新港,72.833,45.618
2024-11-15,新港,97.208,52.208
2024-11-16,新港,51.208,53.919
2024-11-17,新港,39.292,47.5
2024-11-18,新港,45.292,43.536
2024-11-19,新港,30.083,44.407
2024-11-20,新港,34.333,42.716
2024-11-21,新港,48.708,42.224
2024-11-22,新港,40.958,44.749
2024-11-23,新港,52.875,47.312
2024-11-24,新港,50.208,52.409
2024-11-25,新港,55.792,52.434
2024-11-26,新港,55.542,49.86
2024-11-27,新港,63.292,48.313
2024-11-28,新港,50.292,52.648
2024-11-29,新港,55.083,54.823
2024-10-16,新營,71.375,53.941
2024-10-17,新營,68.625,54.658
2024-10-18,新營,76.875,54.63
2024-10-19,新營,85.625,54.339
2024-10-20,新營,49.875,54.205
2024-10-21,新營,45.042,54.208
2024-10-22,新營,61.458,55.045
2024-10-23,新營,60.083,55.66
2024-10-24,新營,45.542,55.946
2024-10-25,新營,31.625,56.789
2024-10-26,新營,53.375,56.659
2024-10-27,新營,60.958,56.392
2024-10-28,新營,29.167,56.398
2024-10-29,新營,44.792,56.452
2024-10-30,新營,46.208,56.508
2024-10-31,新營,31.208,56.66
2024-11-01,新營,44.208,56.945
2024-11-02,新營,51.625,56.561
2024-11-03,新營,58.208,56.574
2024-11-04,新營,75.417,55.695
2024-11-05,新營,60.792,55.44
2024-11-06,新營,49.833,55.703
2024-11-07,新營,44.042,55.831
2024-11-08,新營,43.0,55.527
2024-11-09,新營,56.958,55.668
2024-11-10,新營,67.917,56.845
2024-11-11,新營,51.75,57.765
2024-11-12,新營,51.417,59.126
2024-11-13,新營,67.625,59.732
2024-11-14,新營,67.708,59.633
2024-11-15,新營,113.25,59.389
2024-11-16,新營,67.083,59.752
2024-11-17,新營,41.833,60.865
2024-11-18,新營,38.625,61.107
2024-11-19,新營,33.875,61.105
2024-11-20,新營,41.958,60.594
2024-11-21,新營,48.625,59.887
